From/To,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,12,8,15,10,18,22,14,9,16,11,19,13,17,7,20
1,12,0,6,11,999,14,18,10,7,13,9,15,11,14,5,16
2,8,6,0,9,7,12,16,8,5,11,7,13,9,12,4,14
3,15,11,9,0,5,8,12,6,10,7,14,8,16,10,13,9
4,10,999,7,5,0,6,10,4,8,5,12,7,14,8,11,6
5,18,14,12,8,6,0,5,9,12,4,16,5,18,6,15,3
6,22,18,16,12,10,5,0,11,15,8,19,7,20,9,18,8
7,14,10,8,6,4,9,11,0,7,10,13,6,15,5,12,11
8,9,7,5,10,8,12,15,7,0,11,8,14,10,13,6,15
9,16,13,11,7,5,4,8,10,11,0,14,6,17,5,14,4
10,11,9,7,14,12,16,19,13,8,14,0,12,10,15,9,17
11,19,15,13,8,7,5,7,6,14,6,12,0,18,7,16,6
12,13,11,9,16,14,18,20,15,10,17,10,18,0,16,12,19
13,17,14,12,10,8,6,9,5,13,5,15,7,16,0,14,5
14,7,5,4,13,11,15,18,12,6,14,9,16,12,14,0,17
15,20,16,14,9,6,3,8,11,15,4,17,6,19,5,17,0
